Date,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,
343.00,0.22,0.35,0.32,0.32,0.32,0.31,0.22,0.23,0.27,0.28,0.26,0.21,0.28,0.28,0.31,0.31,0.34,0.32,0.36,0.46,0.49,0.37,0.37,0.27,0.32,0.53,0.39,0.25,0.24,0.21,0.21,0.54,0.24,0.21,0.23,0.15,0.14,0.15,0.12,0.15,0.17,0.15,0.13,0.12,0.12,0.10,0.10,0.09,0.08,0.08,0.08,0.09,0.11,0.07,0.12,0.11,0.12,0.10,0.10,
344.00,0.22,0.35,0.32,0.32,0.32,0.30,0.22,0.22,0.26,0.28,0.27,0.21,0.27,0.28,0.32,0.31,0.34,0.32,0.36,0.46,0.48,0.37,0.36,0.27,0.32,0.53,0.39,0.25,0.23,0.22,0.19,0.53,0.23,0.20,0.24,0.15,0.14,0.14,0.12,0.15,0.17,0.15,0.13,0.11,0.11,0.10,0.10,0.10,0.08,0.08,0.08,0.09,0.11,0.06,0.12,0.10,0.11,0.10,0.10,
345.00,0.22,0.34,0.32,0.32,0.31,0.30,0.21,0.22,0.26,0.29,0.26,0.21,0.27,0.28,0.32,0.31,0.33,0.31,0.35,0.46,0.48,0.37,0.35,0.27,0.32,0.53,0.39,0.25,0.23,0.21,0.18,0.53,0.23,0.20,0.24,0.15,0.15,0.14,0.12,0.15,0.16,0.15,0.12,0.11,0.10,0.10,0.10,0.10,0.08,0.08,0.07,0.09,0.10,0.07,0.12,0.10,0.12,0.10,0.10,
346.00,0.22,0.35,0.32,0.32,0.30,0.29,0.20,0.22,0.25,0.29,0.27,0.21,0.28,0.29,0.33,0.31,0.33,0.31,0.35,0.45,0.48,0.37,0.36,0.28,0.32,0.53,0.39,0.25,0.23,0.21,0.18,0.53,0.22,0.20,0.23,0.15,0.14,0.14,0.13,0.16,0.16,0.14,0.13,0.11,0.10,0.10,0.10,0.10,0.08,0.09,0.08,0.10,0.10,0.07,0.13,0.10,0.12,0.10,0.10,
347.00,0.22,0.35,0.34,0.33,0.31,0.30,0.21,0.23,0.26,0.29,0.28,0.20,0.29,0.29,0.34,0.32,0.33,0.32,0.36,0.47,0.48,0.37,0.36,0.29,0.33,0.53,0.40,0.25,0.22,0.22,0.19,0.54,0.23,0.21,0.23,0.16,0.14,0.12,0.12,0.16,0.16,0.13,0.14,0.13,0.10,0.11,0.10,0.10,0.09,0.09,0.09,0.10,0.10,0.07,0.13,0.09,0.12,0.11,0.11,
348.00,0.23,0.37,0.35,0.33,0.31,0.30,0.22,0.23,0.26,0.29,0.29,0.19,0.29,0.30,0.34,0.33,0.34,0.33,0.36,0.47,0.49,0.38,0.37,0.28,0.34,0.55,0.41,0.25,0.23,0.22,0.20,0.55,0.24,0.21,0.23,0.15,0.13,0.13,0.12,0.16,0.16,0.13,0.15,0.13,0.10,0.11,0.10,0.09,0.09,0.08,0.09,0.10,0.10,0.08,0.14,0.10,0.11,0.11,0.12,
349.00,0.22,0.37,0.35,0.34,0.32,0.31,0.23,0.23,0.27,0.29,0.29,0.20,0.31,0.30,0.35,0.34,0.34,0.32,0.37,0.48,0.50,0.38,0.37,0.28,0.35,0.56,0.40,0.25,0.23,0.22,0.21,0.56,0.24,0.22,0.23,0.16,0.13,0.13,0.12,0.17,0.16,0.12,0.15,0.14,0.11,0.10,0.11,0.09,0.09,0.08,0.09,0.10,0.09,0.10,0.14,0.10,0.10,0.11,0.11,
350.00,0.23,0.39,0.35,0.35,0.33,0.31,0.24,0.24,0.27,0.30,0.29,0.20,0.32,0.31,0.35,0.35,0.36,0.34,0.37,0.48,0.51,0.39,0.38,0.29,0.36,0.58,0.42,0.26,0.23,0.23,0.22,0.56,0.24,0.22,0.23,0.16,0.12,0.13,0.12,0.17,0.17,0.13,0.16,0.14,0.11,0.10,0.11,0.09,0.09,0.09,0.08,0.10,0.08,0.09,0.14,0.10,0.10,0.12,0.10,
351.00,0.24,0.40,0.36,0.36,0.35,0.32,0.24,0.24,0.28,0.31,0.29,0.21,0.31,0.31,0.35,0.37,0.38,0.35,0.38,0.51,0.52,0.41,0.39,0.28,0.37,0.59,0.43,0.27,0.24,0.24,0.23,0.57,0.25,0.23,0.24,0.17,0.12,0.15,0.12,0.17,0.16,0.13,0.17,0.14,0.12,0.10,0.11,0.10,0.10,0.09,0.08,0.10,0.08,0.11,0.14,0.11,0.11,0.12,0.10,
352.00,0.24,0.41,0.37,0.37,0.35,0.33,0.25,0.24,0.28,0.32,0.30,0.22,0.32,0.30,0.35,0.38,0.39,0.36,0.39,0.52,0.54,0.42,0.39,0.29,0.37,0.60,0.43,0.27,0.25,0.24,0.25,0.59,0.25,0.23,0.25,0.16,0.13,0.15,0.13,0.18,0.16,0.14,0.16,0.13,0.12,0.10,0.11,0.11,0.10,0.10,0.08,0.10,0.09,0.10,0.14,0.12,0.11,0.12,0.09,
353.00,0.25,0.41,0.37,0.37,0.35,0.34,0.25,0.24,0.28,0.33,0.30,0.23,0.32,0.31,0.36,0.38,0.38,0.36,0.40,0.53,0.55,0.43,0.40,0.31,0.37,0.59,0.44,0.27,0.25,0.24,0.25,0.59,0.26,0.24,0.26,0.17,0.14,0.15,0.13,0.18,0.17,0.15,0.16,0.13,0.12,0.10,0.11,0.11,0.10,0.11,0.07,0.11,0.09,0.10,0.14,0.12,0.11,0.13,0.09,
354.00,0.25,0.41,0.37,0.37,0.36,0.34,0.24,0.24,0.28,0.33,0.29,0.24,0.32,0.31,0.35,0.37,0.39,0.36,0.40,0.53,0.55,0.44,0.40,0.30,0.36,0.59,0.44,0.27,0.26,0.23,0.25,0.59,0.26,0.24,0.26,0.17,0.14,0.15,0.14,0.17,0.16,0.15,0.15,0.13,0.12,0.10,0.11,0.11,0.10,0.11,0.07,0.11,0.10,0.09,0.14,0.12,0.12,0.13,0.08,
355.00,0.24,0.40,0.37,0.36,0.34,0.34,0.24,0.24,0.27,0.32,0.29,0.23,0.31,0.30,0.33,0.36,0.38,0.35,0.40,0.52,0.54,0.43,0.38,0.29,0.34,0.57,0.43,0.27,0.25,0.23,0.24,0.58,0.25,0.23,0.26,0.16,0.14,0.15,0.14,0.16,0.17,0.15,0.14,0.12,0.11,0.09,0.12,0.11,0.10,0.12,0.08,0.10,0.10,0.08,0.14,0.12,0.12,0.12,0.09,
356.00,0.23,0.39,0.37,0.36,0.33,0.33,0.24,0.23,0.27,0.31,0.28,0.22,0.30,0.29,0.32,0.35,0.37,0.35,0.39,0.51,0.53,0.42,0.37,0.30,0.34,0.56,0.42,0.26,0.25,0.21,0.23,0.57,0.25,0.22,0.25,0.16,0.14,0.14,0.14,0.16,0.16,0.15,0.13,0.11,0.10,0.08,0.11,0.10,0.10,0.11,0.08,0.09,0.10,0.08,0.13,0.11,0.12,0.12,0.09,
357.00,0.23,0.38,0.36,0.35,0.32,0.32,0.23,0.22,0.27,0.31,0.27,0.22,0.30,0.29,0.32,0.33,0.36,0.33,0.39,0.50,0.52,0.40,0.37,0.29,0.33,0.55,0.41,0.25,0.25,0.21,0.21,0.56,0.24,0.22,0.24,0.15,0.13,0.14,0.14,0.16,0.16,0.15,0.13,0.12,0.10,0.08,0.11,0.10,0.10,0.10,0.08,0.09,0.10,0.07,0.13,0.10,0.11,0.11,0.10,
358.00,0.22,0.36,0.34,0.34,0.33,0.32,0.22,0.21,0.27,0.30,0.27,0.21,0.29,0.29,0.32,0.32,0.35,0.33,0.38,0.50,0.51,0.39,0.36,0.27,0.33,0.55,0.41,0.24,0.26,0.21,0.21,0.56,0.23,0.21,0.23,0.14,0.13,0.13,0.14,0.15,0.15,0.15,0.14,0.12,0.10,0.09,0.11,0.10,0.09,0.10,0.08,0.09,0.10,0.07,0.13,0.10,0.11,0.10,0.09,
359.00,0.22,0.37,0.34,0.34,0.33,0.32,0.22,0.21,0.27,0.30,0.28,0.21,0.29,0.29,0.32,0.32,0.34,0.33,0.38,0.50,0.51,0.39,0.37,0.28,0.34,0.56,0.41,0.24,0.26,0.21,0.21,0.56,0.23,0.22,0.23,0.15,0.13,0.13,0.14,0.16,0.15,0.14,0.14,0.12,0.11,0.08,0.10,0.11,0.08,0.10,0.08,0.09,0.10,0.08,0.14,0.10,0.10,0.09,0.10,
360.00,0.23,0.38,0.35,0.34,0.33,0.32,0.22,0.22,0.28,0.31,0.28,0.22,0.30,0.31,0.32,0.33,0.35,0.34,0.39,0.51,0.52,0.40,0.38,0.29,0.36,0.58,0.43,0.24,0.25,0.21,0.21,0.59,0.23,0.22,0.23,0.15,0.13,0.14,0.14,0.16,0.16,0.14,0.15,0.12,0.12,0.09,0.10,0.11,0.08,0.09,0.08,0.09,0.09,0.10,0.14,0.10,0.09,0.10,0.11,
361.00,0.24,0.39,0.36,0.34,0.35,0.33,0.23,0.23,0.28,0.32,0.29,0.22,0.31,0.31,0.33,0.34,0.37,0.35,0.40,0.53,0.54,0.42,0.39,0.29,0.38,0.59,0.45,0.25,0.25,0.22,0.22,0.61,0.24,0.23,0.25,0.16,0.12,0.14,0.13,0.16,0.16,0.15,0.15,0.12,0.12,0.11,0.10,0.11,0.09,0.10,0.08,0.10,0.09,0.11,0.14,0.11,0.09,0.11,0.11,
362.00,0.25,0.39,0.37,0.35,0.36,0.34,0.24,0.23,0.29,0.33,0.30,0.23,0.31,0.33,0.34,0.36,0.38,0.37,0.40,0.55,0.56,0.43,0.40,0.31,0.39,0.60,0.46,0.26,0.26,0.23,0.23,0.63,0.24,0.24,0.25,0.16,0.13,0.15,0.13,0.17,0.17,0.15,0.15,0.12,0.13,0.12,0.11,0.11,0.08,0.10,0.08,0.11,0.10,0.11,0.14,0.11,0.10,0.12,0.12,
363.00,0.27,0.40,0.41,0.37,0.36,0.36,0.25,0.24,0.30,0.35,0.31,0.24,0.32,0.34,0.36,0.38,0.40,0.38,0.41,0.56,0.59,0.45,0.42,0.33,0.40,0.63,0.49,0.28,0.27,0.24,0.24,0.66,0.25,0.25,0.26,0.17,0.13,0.16,0.13,0.18,0.17,0.16,0.16,0.13,0.12,0.13,0.11,0.12,0.09,0.10,0.08,0.12,0.10,0.11,0.14,0.11,0.10,0.13,0.13,
364.00,0.28,0.42,0.43,0.40,0.37,0.37,0.26,0.25,0.30,0.37,0.32,0.25,0.34,0.35,0.38,0.39,0.42,0.41,0.43,0.60,0.62,0.47,0.44,0.33,0.43,0.65,0.50,0.29,0.29,0.25,0.25,0.69,0.27,0.26,0.28,0.18,0.15,0.17,0.14,0.18,0.18,0.17,0.16,0.13,0.12,0.14,0.12,0.11,0.10,0.10,0.08,0.13,0.10,0.11,0.15,0.12,0.11,0.14,0.13,
365.00,0.27,0.44,0.44,0.42,0.39,0.38,0.28,0.27,0.31,0.38,0.33,0.27,0.35,0.37,0.39,0.41,0.44,0.43,0.45,0.61,0.63,0.48,0.45,0.33,0.44,0.68,0.51,0.31,0.30,0.25,0.27,0.71,0.28,0.27,0.29,0.18,0.16,0.17,0.14,0.19,0.19,0.17,0.17,0.15,0.12,0.14,0.12,0.11,0.11,0.10,0.10,0.14,0.11,0.10,0.15,0.13,0.12,0.14,0.13,
366.00,0.28,0.45,0.46,0.43,0.40,0.38,0.28,0.28,0.32,0.38,0.35,0.28,0.36,0.38,0.40,0.42,0.45,0.44,0.47,0.63,0.65,0.50,0.47,0.34,0.45,0.71,0.52,0.32,0.31,0.26,0.27,0.74,0.28,0.28,0.30,0.18,0.18,0.17,0.15,0.19,0.19,0.17,0.18,0.15,0.12,0.14,0.12,0.11,0.12,0.11,0.10,0.13,0.12,0.10,0.16,0.13,0.12,0.13,0.13,
367.00,0.28,0.47,0.46,0.44,0.42,0.39,0.29,0.29,0.33,0.38,0.37,0.30,0.38,0.39,0.41,0.42,0.46,0.45,0.48,0.63,0.66,0.51,0.48,0.35,0.45,0.73,0.53,0.33,0.31,0.26,0.27,0.77,0.30,0.28,0.30,0.19,0.18,0.17,0.15,0.20,0.19,0.17,0.18,0.16,0.12,0.14,0.12,0.11,0.12,0.11,0.11,0.13,0.12,0.10,0.16,0.15,0.12,0.13,0.13,
368.00,0.27,0.48,0.45,0.44,0.43,0.39,0.29,0.29,0.34,0.39,0.37,0.30,0.38,0.39,0.42,0.42,0.47,0.45,0.48,0.64,0.67,0.51,0.48,0.35,0.44,0.73,0.53,0.33,0.30,0.27,0.27,0.77,0.30,0.27,0.30,0.20,0.18,0.17,0.15,0.20,0.19,0.17,0.18,0.15,0.13,0.13,0.12,0.11,0.12,0.11,0.11,0.13,0.12,0.10,0.16,0.15,0.12,0.13,0.13,
369.00,0.26,0.47,0.45,0.43,0.42,0.39,0.28,0.29,0.34,0.38,0.37,0.30,0.38,0.39,0.42,0.42,0.46,0.45,0.48,0.64,0.67,0.50,0.48,0.35,0.43,0.73,0.52,0.33,0.29,0.27,0.27,0.77,0.30,0.27,0.29,0.19,0.17,0.15,0.16,0.20,0.19,0.17,0.19,0.15,0.13,0.13,0.11,0.10,0.12,0.11,0.11,0.12,0.12,0.11,0.17,0.15,0.12,0.12,0.14,
370.00,0.27,0.46,0.44,0.42,0.42,0.38,0.28,0.27,0.34,0.37,0.37,0.29,0.37,0.37,0.41,0.40,0.45,0.44,0.46,0.63,0.66,0.50,0.47,0.35,0.42,0.72,0.52,0.32,0.28,0.27,0.26,0.75,0.29,0.26,0.29,0.19,0.16,0.15,0.16,0.20,0.19,0.16,0.18,0.15,0.14,0.13,0.11,0.10,0.11,0.11,0.10,0.11,0.11,0.11,0.16,0.15,0.13,0.12,0.13,
371.00,0.27,0.45,0.43,0.40,0.41,0.38,0.27,0.27,0.33,0.36,0.35,0.27,0.37,0.35,0.41,0.39,0.43,0.42,0.45,0.61,0.64,0.48,0.46,0.34,0.40,0.70,0.51,0.30,0.29,0.26,0.26,0.72,0.29,0.25,0.28,0.18,0.15,0.15,0.16,0.19,0.18,0.16,0.17,0.15,0.14,0.13,0.10,0.10,0.11,0.11,0.10,0.11,0.11,0.11,0.16,0.14,0.13,0.13,0.13,
372.00,0.26,0.44,0.41,0.39,0.38,0.37,0.26,0.27,0.31,0.36,0.33,0.25,0.35,0.33,0.39,0.37,0.41,0.41,0.44,0.59,0.62,0.47,0.43,0.33,0.39,0.68,0.50,0.30,0.28,0.25,0.26,0.70,0.29,0.25,0.26,0.17,0.14,0.14,0.16,0.17,0.18,0.15,0.16,0.14,0.13,0.12,0.10,0.11,0.10,0.10,0.10,0.11,0.11,0.11,0.16,0.13,0.13,0.12,0.12,
373.00,0.25,0.43,0.41,0.38,0.37,0.36,0.26,0.26,0.31,0.35,0.32,0.25,0.34,0.32,0.38,0.36,0.40,0.40,0.43,0.58,0.61,0.46,0.42,0.32,0.39,0.66,0.49,0.28,0.29,0.23,0.25,0.68,0.28,0.25,0.27,0.16,0.14,0.15,0.15,0.17,0.18,0.15,0.16,0.15,0.13,0.12,0.10,0.11,0.09,0.10,0.09,0.11,0.10,0.11,0.15,0.13,0.13,0.12,0.12,
374.00,0.26,0.43,0.42,0.38,0.37,0.36,0.26,0.26,0.31,0.35,0.31,0.25,0.34,0.33,0.37,0.37,0.40,0.39,0.43,0.58,0.62,0.46,0.43,0.32,0.39,0.66,0.50,0.28,0.29,0.23,0.26,0.69,0.29,0.25,0.27,0.17,0.14,0.16,0.15,0.17,0.18,0.16,0.15,0.15,0.12,0.12,0.10,0.11,0.10,0.10,0.09,0.12,0.11,0.11,0.15,0.13,0.13,0.12,0.12,
375.00,0.26,0.45,0.42,0.40,0.38,0.36,0.27,0.28,0.32,0.36,0.32,0.26,0.36,0.35,0.38,0.39,0.42,0.41,0.45,0.60,0.64,0.47,0.44,0.34,0.40,0.68,0.51,0.29,0.29,0.24,0.27,0.72,0.30,0.26,0.28,0.17,0.15,0.16,0.16,0.18,0.19,0.16,0.16,0.16,0.11,0.13,0.11,0.12,0.10,0.10,0.09,0.12,0.11,0.11,0.16,0.13,0.13,0.12,0.12,
376.00,0.28,0.47,0.44,0.42,0.40,0.38,0.28,0.29,0.33,0.39,0.34,0.28,0.37,0.37,0.39,0.41,0.43,0.43,0.48,0.62,0.67,0.49,0.46,0.35,0.42,0.72,0.52,0.30,0.30,0.26,0.28,0.76,0.31,0.26,0.29,0.18,0.15,0.17,0.16,0.19,0.19,0.17,0.18,0.17,0.12,0.13,0.12,0.12,0.10,0.11,0.10,0.12,0.11,0.11,0.17,0.13,0.13,0.12,0.12,
377.00,0.29,0.49,0.46,0.43,0.42,0.39,0.29,0.30,0.35,0.39,0.35,0.29,0.38,0.39,0.41,0.42,0.45,0.45,0.50,0.65,0.70,0.50,0.48,0.36,0.44,0.74,0.55,0.31,0.30,0.27,0.28,0.79,0.31,0.28,0.30,0.19,0.16,0.17,0.16,0.20,0.20,0.18,0.19,0.18,0.11,0.14,0.12,0.13,0.10,0.11,0.10,0.13,0.12,0.12,0.17,0.14,0.13,0.12,0.12,
378.00,0.30,0.50,0.47,0.44,0.43,0.40,0.30,0.31,0.36,0.40,0.35,0.30,0.39,0.39,0.41,0.43,0.46,0.46,0.51,0.66,0.71,0.50,0.50,0.37,0.45,0.76,0.57,0.32,0.30,0.28,0.28,0.80,0.32,0.28,0.30,0.19,0.16,0.17,0.16,0.21,0.20,0.19,0.20,0.18,0.11,0.14,0.12,0.12,0.12,0.12,0.11,0.13,0.12,0.12,0.17,0.14,0.12,0.13,0.12,
379.00,0.29,0.49,0.46,0.44,0.43,0.40,0.30,0.30,0.35,0.40,0.35,0.30,0.39,0.38,0.41,0.43,0.46,0.45,0.50,0.66,0.71,0.50,0.49,0.36,0.45,0.75,0.56,0.32,0.30,0.27,0.27,0.80,0.30,0.28,0.30,0.19,0.16,0.17,0.16,0.20,0.20,0.18,0.20,0.18,0.11,0.14,0.13,0.13,0.11,0.11,0.11,0.13,0.11,0.12,0.17,0.14,0.12,0.13,0.12,
380.00,0.26,0.46,0.44,0.42,0.40,0.38,0.29,0.29,0.33,0.37,0.33,0.29,0.37,0.36,0.40,0.39,0.43,0.43,0.48,0.63,0.66,0.48,0.46,0.34,0.44,0.72,0.54,0.30,0.30,0.26,0.25,0.76,0.28,0.26,0.28,0.19,0.15,0.16,0.16,0.19,0.18,0.18,0.18,0.16,0.11,0.13,0.12,0.11,0.11,0.10,0.10,0.12,0.11,0.12,0.16,0.13,0.11,0.13,0.12,
381.00,0.20,0.43,0.41,0.38,0.38,0.35,0.28,0.27,0.30,0.35,0.31,0.27,0.35,0.33,0.38,0.35,0.40,0.39,0.45,0.59,0.61,0.47,0.42,0.31,0.46,0.67,0.52,0.28,0.28,0.24,0.22,0.70,0.26,0.24,0.26,0.19,0.14,0.14,0.16,0.17,0.17,0.17,0.15,0.15,0.11,0.12,0.11,0.11,0.11,0.09,0.09,0.11,0.10,0.11,0.14,0.13,0.10,0.15,0.11,
382.00,0.19,0.40,0.39,0.37,0.37,0.33,0.26,0.25,0.29,0.33,0.29,0.26,0.33,0.32,0.37,0.33,0.38,0.37,0.41,0.57,0.58,0.45,0.40,0.30,0.44,0.64,0.50,0.27,0.26,0.23,0.21,0.67,0.26,0.23,0.25,0.18,0.13,0.14,0.15,0.16,0.17,0.16,0.14,0.14,0.11,0.11,0.10,0.10,0.10,0.08,0.09,0.10,0.10,0.11,0.14,0.12,0.10,0.15,0.11,
383.00,0.19,0.40,0.38,0.36,0.36,0.33,0.25,0.23,0.28,0.31,0.29,0.25,0.31,0.31,0.36,0.33,0.37,0.36,0.40,0.56,0.57,0.44,0.38,0.29,0.43,0.62,0.48,0.26,0.25,0.22,0.21,0.65,0.25,0.22,0.24,0.18,0.13,0.13,0.14,0.16,0.17,0.15,0.14,0.14,0.11,0.11,0.10,0.10,0.10,0.07,0.08,0.09,0.10,0.10,0.14,0.12,0.10,0.15,0.11,
384.00,0.19,0.40,0.37,0.35,0.36,0.32,0.24,0.23,0.28,0.31,0.29,0.25,0.31,0.31,0.35,0.33,0.37,0.35,0.40,0.54,0.55,0.44,0.38,0.28,0.42,0.62,0.48,0.25,0.25,0.22,0.21,0.64,0.26,0.22,0.24,0.17,0.13,0.13,0.14,0.16,0.17,0.15,0.13,0.14,0.11,0.11,0.10,0.10,0.10,0.07,0.08,0.09,0.10,0.10,0.14,0.12,0.11,0.15,0.10,
385.00,0.19,0.41,0.38,0.36,0.36,0.33,0.25,0.23,0.29,0.32,0.30,0.25,0.32,0.32,0.36,0.34,0.37,0.36,0.41,0.55,0.57,0.44,0.39,0.29,0.43,0.63,0.48,0.26,0.26,0.22,0.22,0.66,0.26,0.23,0.24,0.17,0.14,0.13,0.15,0.16,0.17,0.15,0.14,0.13,0.11,0.11,0.11,0.10,0.10,0.07,0.08,0.09,0.10,0.10,0.14,0.12,0.11,0.15,0.10,
386.00,0.25,0.43,0.40,0.38,0.37,0.35,0.25,0.24,0.30,0.34,0.31,0.24,0.34,0.34,0.37,0.37,0.39,0.38,0.42,0.57,0.60,0.44,0.41,0.30,0.38,0.65,0.49,0.28,0.27,0.23,0.23,0.70,0.27,0.24,0.25,0.15,0.14,0.13,0.14,0.17,0.16,0.16,0.16,0.14,0.11,0.11,0.11,0.09,0.10,0.08,0.08,0.10,0.11,0.11,0.15,0.12,0.12,0.12,0.10,
387.00,0.26,0.46,0.43,0.39,0.38,0.37,0.26,0.26,0.31,0.35,0.33,0.25,0.36,0.35,0.39,0.38,0.41,0.40,0.45,0.60,0.62,0.46,0.43,0.32,0.39,0.68,0.51,0.28,0.29,0.24,0.25,0.73,0.28,0.26,0.26,0.16,0.14,0.14,0.14,0.19,0.16,0.17,0.17,0.14,0.12,0.12,0.11,0.10,0.10,0.08,0.08,0.10,0.11,0.11,0.16,0.12,0.11,0.13,0.11,
388.00,0.27,0.47,0.45,0.41,0.39,0.38,0.27,0.27,0.33,0.37,0.35,0.26,0.37,0.37,0.40,0.40,0.43,0.43,0.47,0.63,0.65,0.48,0.46,0.34,0.41,0.72,0.53,0.29,0.31,0.25,0.26,0.76,0.29,0.27,0.28,0.16,0.15,0.14,0.15,0.20,0.17,0.17,0.18,0.15,0.12,0.12,0.11,0.11,0.10,0.09,0.08,0.10,0.12,0.12,0.16,0.13,0.12,0.13,0.11,
389.00,0.27,0.48,0.48,0.42,0.41,0.40,0.27,0.28,0.34,0.39,0.37,0.27,0.38,0.38,0.42,0.41,0.45,0.44,0.49,0.66,0.68,0.50,0.47,0.36,0.42,0.74,0.54,0.30,0.32,0.26,0.27,0.79,0.30,0.28,0.29,0.17,0.15,0.14,0.15,0.20,0.17,0.18,0.19,0.15,0.12,0.12,0.11,0.12,0.11,0.10,0.09,0.11,0.12,0.12,0.16,0.14,0.12,0.13,0.12,
390.00,0.27,0.48,0.47,0.43,0.40,0.41,0.27,0.29,0.34,0.39,0.37,0.28,0.37,0.39,0.42,0.41,0.45,0.44,0.48,0.66,0.68,0.50,0.47,0.36,0.43,0.74,0.54,0.30,0.32,0.26,0.27,0.79,0.31,0.28,0.29,0.17,0.16,0.14,0.15,0.20,0.17,0.17,0.18,0.15,0.12,0.12,0.11,0.12,0.10,0.10,0.09,0.10,0.12,0.12,0.16,0.13,0.13,0.13,0.12,
391.00,0.25,0.46,0.45,0.42,0.39,0.39,0.26,0.28,0.33,0.37,0.35,0.27,0.36,0.38,0.40,0.41,0.45,0.42,0.47,0.65,0.66,0.49,0.45,0.35,0.42,0.72,0.53,0.29,0.30,0.25,0.26,0.77,0.30,0.28,0.28,0.17,0.16,0.14,0.14,0.20,0.17,0.17,0.17,0.15,0.12,0.12,0.10,0.12,0.10,0.10,0.10,0.10,0.11,0.12,0.15,0.13,0.12,0.12,0.12,
392.00,0.25,0.45,0.44,0.42,0.38,0.38,0.26,0.28,0.32,0.37,0.34,0.27,0.35,0.37,0.39,0.41,0.44,0.42,0.46,0.63,0.66,0.49,0.45,0.34,0.42,0.70,0.52,0.28,0.29,0.24,0.25,0.76,0.29,0.27,0.28,0.17,0.16,0.15,0.14,0.18,0.16,0.16,0.17,0.15,0.11,0.11,0.10,0.12,0.09,0.10,0.10,0.10,0.11,0.11,0.15,0.12,0.12,0.12,0.12,
393.00,0.25,0.44,0.43,0.41,0.37,0.37,0.26,0.28,0.31,0.36,0.33,0.27,0.34,0.36,0.38,0.39,0.42,0.40,0.46,0.62,0.65,0.48,0.44,0.34,0.41,0.69,0.51,0.28,0.29,0.24,0.24,0.75,0.29,0.27,0.26,0.17,0.16,0.14,0.14,0.18,0.16,0.16,0.16,0.15,0.10,0.11,0.10,0.11,0.09,0.10,0.09,0.10,0.12,0.11,0.14,0.13,0.12,0.12,0.12,
394.00,0.24,0.42,0.41,0.40,0.36,0.35,0.25,0.27,0.30,0.34,0.31,0.26,0.32,0.35,0.37,0.38,0.41,0.38,0.43,0.60,0.62,0.46,0.42,0.32,0.40,0.66,0.48,0.27,0.27,0.23,0.22,0.72,0.28,0.25,0.26,0.16,0.16,0.14,0.14,0.17,0.15,0.15,0.16,0.14,0.11,0.11,0.10,0.11,0.09,0.09,0.08,0.10,0.11,0.10,0.14,0.12,0.11,0.12,0.11,
395.00,0.24,0.44,0.41,0.40,0.36,0.35,0.25,0.26,0.30,0.34,0.31,0.27,0.33,0.34,0.37,0.38,0.41,0.39,0.45,0.61,0.63,0.47,0.43,0.33,0.40,0.68,0.50,0.27,0.27,0.24,0.22,0.73,0.27,0.26,0.26,0.17,0.16,0.15,0.14,0.17,0.16,0.16,0.17,0.14,0.11,0.11,0.10,0.11,0.10,0.09,0.08,0.11,0.12,0.10,0.14,0.12,0.11,0.12,0.11,
396.00,0.27,0.48,0.46,0.44,0.40,0.39,0.27,0.29,0.34,0.37,0.35,0.29,0.37,0.37,0.41,0.41,0.45,0.44,0.49,0.67,0.69,0.51,0.47,0.36,0.43,0.75,0.54,0.30,0.30,0.26,0.24,0.81,0.30,0.28,0.29,0.18,0.17,0.17,0.16,0.19,0.18,0.17,0.18,0.15,0.12,0.12,0.11,0.12,0.11,0.10,0.09,0.12,0.12,0.11,0.16,0.13,0.13,0.12,0.11,
397.00,0.30,0.54,0.50,0.48,0.43,0.43,0.30,0.31,0.37,0.41,0.39,0.31,0.42,0.41,0.45,0.45,0.50,0.49,0.53,0.74,0.76,0.56,0.52,0.40,0.47,0.83,0.60,0.33,0.34,0.28,0.27,0.89,0.32,0.30,0.32,0.19,0.19,0.18,0.16,0.21,0.20,0.19,0.20,0.17,0.13,0.14,0.12,0.13,0.12,0.12,0.10,0.13,0.13,0.12,0.18,0.15,0.15,0.14,0.12,
398.00,0.33,0.58,0.55,0.52,0.48,0.47,0.33,0.33,0.40,0.45,0.43,0.32,0.46,0.44,0.49,0.49,0.55,0.53,0.58,0.80,0.82,0.61,0.55,0.42,0.51,0.90,0.65,0.35,0.36,0.32,0.30,0.96,0.35,0.32,0.34,0.20,0.20,0.20,0.18,0.22,0.22,0.20,0.22,0.19,0.15,0.15,0.13,0.15,0.12,0.12,0.11,0.14,0.14,0.13,0.20,0.16,0.17,0.15,0.13,
