Date,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,
349.00,0.38,0.92,1.28,3.34,0.73,0.62,0.59,0.49,0.24,0.28,0.24,0.31,0.34,0.36,0.30,0.31,0.31,0.29,0.29,0.25,0.24,0.23,0.24,0.25,0.44,0.28,0.23,0.16,0.14,0.15,0.14,0.11,0.12,0.14,0.11,0.13,0.11,0.14,0.10,0.11,0.08,0.09,0.09,0.10,0.10,0.11,0.11,0.11,0.09,0.08,0.09,0.11,0.11,
350.00,0.39,0.94,1.30,3.43,0.75,0.63,0.60,0.49,0.24,0.28,0.25,0.32,0.35,0.36,0.31,0.31,0.31,0.30,0.29,0.25,0.24,0.24,0.24,0.25,0.45,0.29,0.23,0.15,0.15,0.15,0.14,0.12,0.13,0.14,0.12,0.14,0.12,0.15,0.10,0.11,0.08,0.09,0.09,0.11,0.10,0.11,0.11,0.11,0.10,0.09,0.10,0.12,0.11,
351.00,0.41,0.96,1.34,3.55,0.78,0.65,0.62,0.51,0.26,0.28,0.24,0.33,0.36,0.38,0.32,0.32,0.33,0.29,0.30,0.26,0.25,0.24,0.23,0.26,0.47,0.29,0.23,0.16,0.15,0.16,0.15,0.13,0.14,0.15,0.12,0.14,0.12,0.15,0.10,0.12,0.08,0.10,0.09,0.11,0.10,0.11,0.10,0.11,0.10,0.09,0.10,0.12,0.11,
352.00,0.41,0.99,1.38,3.65,0.80,0.67,0.63,0.52,0.26,0.29,0.24,0.33,0.38,0.39,0.32,0.33,0.33,0.29,0.30,0.26,0.26,0.25,0.23,0.26,0.47,0.30,0.24,0.16,0.16,0.17,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.14,0.10,0.11,0.08,0.10,0.09,0.11,0.11,0.11,0.11,0.11,0.10,0.09,0.11,0.11,0.12,
353.00,0.41,1.01,1.39,3.72,0.82,0.68,0.63,0.52,0.26,0.29,0.24,0.34,0.39,0.41,0.33,0.34,0.33,0.28,0.31,0.27,0.26,0.25,0.23,0.27,0.47,0.30,0.24,0.16,0.17,0.17,0.15,0.14,0.14,0.14,0.12,0.14,0.13,0.13,0.09,0.11,0.08,0.10,0.09,0.11,0.12,0.10,0.11,0.11,0.11,0.10,0.12,0.11,0.12,
354.00,0.42,1.00,1.39,3.74,0.83,0.68,0.63,0.51,0.27,0.29,0.24,0.34,0.38,0.41,0.33,0.34,0.34,0.28,0.30,0.27,0.26,0.25,0.23,0.27,0.47,0.30,0.24,0.16,0.17,0.17,0.15,0.14,0.13,0.14,0.13,0.13,0.12,0.12,0.10,0.11,0.09,0.10,0.09,0.12,0.11,0.10,0.11,0.11,0.10,0.10,0.12,0.11,0.12,
355.00,0.41,0.98,1.37,3.69,0.81,0.67,0.62,0.49,0.26,0.28,0.24,0.32,0.38,0.40,0.33,0.34,0.33,0.27,0.30,0.27,0.25,0.23,0.22,0.27,0.46,0.30,0.22,0.17,0.17,0.17,0.14,0.14,0.13,0.14,0.12,0.14,0.12,0.11,0.10,0.11,0.08,0.11,0.09,0.11,0.11,0.08,0.11,0.12,0.10,0.09,0.11,0.10,0.11,
356.00,0.41,0.97,1.34,3.63,0.79,0.66,0.62,0.47,0.25,0.28,0.23,0.31,0.37,0.39,0.31,0.33,0.32,0.27,0.29,0.26,0.24,0.22,0.22,0.27,0.45,0.30,0.23,0.15,0.16,0.16,0.14,0.14,0.13,0.14,0.11,0.14,0.12,0.10,0.10,0.10,0.09,0.10,0.09,0.11,0.11,0.07,0.11,0.12,0.09,0.08,0.10,0.10,0.11,
357.00,0.41,0.95,1.33,3.58,0.77,0.65,0.61,0.46,0.24,0.28,0.23,0.31,0.35,0.37,0.30,0.32,0.31,0.26,0.29,0.25,0.23,0.21,0.21,0.27,0.45,0.30,0.23,0.15,0.15,0.16,0.14,0.14,0.13,0.14,0.11,0.14,0.12,0.11,0.10,0.10,0.09,0.10,0.08,0.12,0.11,0.06,0.11,0.11,0.09,0.08,0.09,0.09,0.11,
358.00,0.41,0.95,1.33,3.56,0.75,0.63,0.60,0.45,0.25,0.27,0.24,0.31,0.34,0.36,0.30,0.31,0.30,0.26,0.28,0.25,0.22,0.21,0.21,0.27,0.44,0.29,0.22,0.15,0.16,0.16,0.15,0.13,0.13,0.14,0.11,0.14,0.12,0.11,0.10,0.11,0.10,0.10,0.08,0.12,0.11,0.07,0.11,0.11,0.09,0.08,0.08,0.10,0.11,
359.00,0.41,0.96,1.35,3.61,0.76,0.63,0.61,0.46,0.25,0.27,0.23,0.31,0.34,0.36,0.31,0.31,0.31,0.26,0.28,0.24,0.22,0.21,0.21,0.27,0.45,0.29,0.22,0.15,0.15,0.15,0.15,0.12,0.13,0.14,0.11,0.14,0.12,0.11,0.10,0.12,0.10,0.10,0.09,0.13,0.10,0.08,0.11,0.11,0.09,0.08,0.08,0.10,0.11,
360.00,0.42,0.99,1.39,3.75,0.79,0.65,0.63,0.48,0.26,0.28,0.23,0.31,0.35,0.36,0.32,0.32,0.32,0.28,0.27,0.26,0.24,0.22,0.21,0.27,0.46,0.29,0.22,0.15,0.14,0.14,0.15,0.13,0.14,0.14,0.11,0.14,0.13,0.12,0.10,0.13,0.10,0.09,0.09,0.13,0.10,0.09,0.10,0.11,0.09,0.08,0.08,0.10,0.10,
361.00,0.43,1.04,1.45,3.89,0.82,0.69,0.64,0.50,0.26,0.28,0.23,0.32,0.34,0.37,0.33,0.33,0.33,0.29,0.28,0.28,0.24,0.24,0.22,0.27,0.47,0.30,0.23,0.17,0.16,0.14,0.15,0.14,0.14,0.14,0.12,0.14,0.13,0.13,0.11,0.14,0.10,0.08,0.09,0.13,0.10,0.10,0.11,0.10,0.09,0.08,0.08,0.10,0.11,
362.00,0.44,1.08,1.50,4.04,0.85,0.71,0.66,0.52,0.27,0.29,0.23,0.34,0.36,0.38,0.34,0.34,0.34,0.29,0.29,0.28,0.25,0.24,0.23,0.28,0.48,0.31,0.23,0.17,0.16,0.15,0.16,0.15,0.14,0.15,0.12,0.13,0.15,0.12,0.12,0.15,0.10,0.09,0.09,0.12,0.11,0.11,0.11,0.11,0.10,0.07,0.08,0.11,0.12,
363.00,0.46,1.13,1.57,4.23,0.88,0.75,0.68,0.54,0.28,0.29,0.23,0.34,0.37,0.40,0.35,0.34,0.36,0.31,0.30,0.30,0.26,0.25,0.25,0.29,0.49,0.32,0.24,0.18,0.16,0.15,0.15,0.16,0.16,0.15,0.13,0.15,0.15,0.13,0.13,0.15,0.10,0.09,0.10,0.13,0.11,0.12,0.11,0.12,0.10,0.08,0.08,0.11,0.12,
364.00,0.48,1.19,1.64,4.45,0.92,0.79,0.71,0.57,0.28,0.30,0.25,0.37,0.39,0.42,0.36,0.36,0.37,0.31,0.32,0.31,0.27,0.26,0.26,0.30,0.52,0.33,0.26,0.19,0.17,0.16,0.15,0.17,0.17,0.17,0.13,0.15,0.16,0.14,0.13,0.15,0.10,0.10,0.10,0.13,0.11,0.13,0.12,0.12,0.11,0.09,0.08,0.11,0.13,
365.00,0.50,1.24,1.71,4.62,0.96,0.81,0.72,0.59,0.30,0.31,0.26,0.39,0.40,0.43,0.37,0.37,0.38,0.32,0.34,0.32,0.27,0.27,0.27,0.31,0.55,0.34,0.27,0.20,0.17,0.17,0.16,0.17,0.16,0.17,0.13,0.16,0.16,0.14,0.14,0.14,0.10,0.11,0.10,0.13,0.12,0.13,0.12,0.12,0.11,0.09,0.09,0.11,0.14,
366.00,0.50,1.28,1.78,4.79,0.99,0.84,0.75,0.60,0.31,0.32,0.28,0.40,0.41,0.45,0.39,0.39,0.38,0.32,0.36,0.32,0.27,0.27,0.27,0.32,0.57,0.35,0.27,0.20,0.18,0.18,0.17,0.17,0.16,0.18,0.14,0.16,0.15,0.14,0.14,0.14,0.11,0.12,0.11,0.13,0.11,0.13,0.13,0.13,0.12,0.10,0.11,0.12,0.14,
367.00,0.52,1.32,1.83,4.93,1.02,0.85,0.77,0.62,0.31,0.33,0.29,0.41,0.43,0.46,0.40,0.40,0.38,0.34,0.37,0.32,0.29,0.28,0.27,0.33,0.60,0.35,0.28,0.21,0.19,0.19,0.17,0.16,0.17,0.18,0.14,0.16,0.15,0.14,0.13,0.15,0.12,0.13,0.12,0.13,0.11,0.13,0.14,0.13,0.12,0.10,0.11,0.12,0.14,
368.00,0.52,1.32,1.84,4.99,1.03,0.86,0.77,0.62,0.32,0.34,0.30,0.41,0.43,0.47,0.40,0.42,0.38,0.35,0.38,0.32,0.29,0.28,0.28,0.33,0.60,0.35,0.28,0.21,0.20,0.19,0.18,0.16,0.17,0.18,0.14,0.17,0.15,0.15,0.13,0.15,0.11,0.13,0.13,0.13,0.11,0.12,0.14,0.13,0.13,0.09,0.12,0.13,0.14,
369.00,0.52,1.32,1.83,4.98,1.03,0.85,0.77,0.62,0.30,0.34,0.29,0.40,0.43,0.47,0.39,0.41,0.37,0.34,0.37,0.32,0.29,0.28,0.28,0.32,0.59,0.35,0.28,0.21,0.19,0.19,0.18,0.16,0.17,0.18,0.14,0.16,0.15,0.15,0.14,0.15,0.11,0.12,0.13,0.13,0.11,0.11,0.14,0.13,0.13,0.09,0.12,0.13,0.14,
370.00,0.51,1.29,1.79,4.93,1.02,0.84,0.76,0.61,0.30,0.34,0.28,0.40,0.43,0.46,0.38,0.40,0.36,0.34,0.36,0.32,0.28,0.27,0.27,0.31,0.58,0.34,0.28,0.20,0.19,0.18,0.18,0.16,0.17,0.17,0.13,0.15,0.15,0.14,0.13,0.15,0.11,0.12,0.12,0.13,0.11,0.11,0.14,0.12,0.12,0.08,0.11,0.13,0.14,
371.00,0.50,1.24,1.73,4.79,0.99,0.81,0.74,0.59,0.29,0.33,0.27,0.39,0.42,0.45,0.38,0.39,0.36,0.33,0.34,0.31,0.28,0.26,0.27,0.31,0.56,0.33,0.27,0.18,0.19,0.16,0.17,0.16,0.17,0.17,0.13,0.15,0.15,0.14,0.12,0.15,0.10,0.11,0.12,0.13,0.11,0.10,0.12,0.12,0.11,0.08,0.10,0.12,0.13,
372.00,0.48,1.20,1.68,4.66,0.96,0.79,0.71,0.57,0.28,0.31,0.27,0.37,0.40,0.43,0.35,0.38,0.36,0.31,0.33,0.30,0.27,0.25,0.26,0.29,0.53,0.33,0.26,0.17,0.18,0.15,0.16,0.16,0.15,0.16,0.12,0.14,0.14,0.14,0.12,0.15,0.10,0.09,0.11,0.13,0.11,0.10,0.11,0.12,0.10,0.08,0.10,0.11,0.12,
373.00,0.46,1.19,1.66,4.60,0.94,0.77,0.70,0.56,0.28,0.30,0.26,0.37,0.39,0.42,0.35,0.36,0.36,0.30,0.31,0.29,0.26,0.24,0.25,0.28,0.52,0.32,0.26,0.17,0.18,0.15,0.15,0.16,0.15,0.16,0.12,0.13,0.13,0.13,0.12,0.14,0.10,0.08,0.10,0.13,0.11,0.10,0.10,0.11,0.10,0.07,0.09,0.11,0.11,
374.00,0.46,1.19,1.67,4.64,0.94,0.78,0.71,0.56,0.28,0.30,0.26,0.37,0.39,0.42,0.36,0.35,0.37,0.30,0.31,0.29,0.26,0.24,0.25,0.29,0.52,0.32,0.26,0.17,0.18,0.15,0.16,0.16,0.15,0.15,0.11,0.14,0.14,0.14,0.12,0.15,0.10,0.08,0.11,0.12,0.11,0.11,0.10,0.11,0.09,0.08,0.09,0.10,0.11,
375.00,0.48,1.24,1.75,4.83,0.98,0.81,0.74,0.58,0.28,0.31,0.27,0.38,0.39,0.44,0.37,0.36,0.38,0.32,0.32,0.30,0.26,0.25,0.25,0.30,0.53,0.33,0.26,0.17,0.19,0.16,0.16,0.16,0.15,0.16,0.12,0.15,0.14,0.14,0.13,0.15,0.10,0.09,0.11,0.12,0.11,0.11,0.11,0.12,0.10,0.09,0.10,0.11,0.11,
376.00,0.50,1.30,1.84,5.09,1.03,0.84,0.78,0.61,0.30,0.33,0.29,0.40,0.41,0.46,0.39,0.38,0.39,0.33,0.33,0.31,0.27,0.26,0.26,0.31,0.56,0.34,0.28,0.19,0.19,0.18,0.18,0.16,0.16,0.16,0.12,0.15,0.15,0.14,0.14,0.16,0.11,0.09,0.11,0.12,0.12,0.11,0.11,0.13,0.10,0.10,0.10,0.12,0.12,
377.00,0.52,1.36,1.91,5.30,1.07,0.87,0.81,0.63,0.31,0.35,0.30,0.42,0.43,0.48,0.40,0.39,0.40,0.34,0.35,0.33,0.28,0.27,0.27,0.32,0.58,0.34,0.29,0.20,0.20,0.18,0.18,0.17,0.16,0.16,0.13,0.15,0.16,0.14,0.14,0.16,0.12,0.10,0.12,0.12,0.12,0.11,0.12,0.13,0.11,0.11,0.11,0.13,0.13,
378.00,0.53,1.39,1.95,5.45,1.10,0.90,0.82,0.64,0.32,0.35,0.29,0.43,0.44,0.48,0.42,0.39,0.41,0.35,0.36,0.34,0.29,0.28,0.28,0.32,0.60,0.35,0.29,0.20,0.19,0.18,0.19,0.16,0.17,0.18,0.13,0.15,0.17,0.14,0.15,0.16,0.11,0.11,0.12,0.12,0.13,0.11,0.13,0.13,0.12,0.11,0.11,0.13,0.13,
379.00,0.53,1.37,1.94,5.41,1.10,0.89,0.82,0.64,0.31,0.35,0.29,0.43,0.44,0.48,0.41,0.39,0.40,0.35,0.35,0.33,0.28,0.27,0.27,0.32,0.59,0.35,0.28,0.19,0.19,0.18,0.19,0.16,0.17,0.19,0.13,0.15,0.17,0.14,0.15,0.15,0.11,0.11,0.12,0.12,0.13,0.12,0.13,0.14,0.11,0.11,0.12,0.13,0.13,
380.00,0.50,1.30,1.88,5.15,1.04,0.84,0.77,0.60,0.29,0.33,0.27,0.39,0.42,0.44,0.38,0.37,0.38,0.33,0.34,0.31,0.26,0.26,0.26,0.30,0.58,0.33,0.27,0.18,0.17,0.17,0.18,0.15,0.15,0.18,0.13,0.14,0.15,0.13,0.13,0.14,0.11,0.11,0.11,0.11,0.12,0.13,0.12,0.13,0.11,0.10,0.11,0.12,0.12,
381.00,0.46,1.21,1.81,4.82,0.98,0.79,0.71,0.56,0.26,0.31,0.26,0.34,0.40,0.41,0.35,0.35,0.36,0.30,0.32,0.29,0.24,0.25,0.26,0.28,0.57,0.31,0.25,0.16,0.16,0.15,0.16,0.14,0.14,0.18,0.13,0.13,0.14,0.12,0.09,0.14,0.10,0.12,0.10,0.11,0.11,0.13,0.11,0.12,0.11,0.09,0.09,0.12,0.11,
382.00,0.43,1.16,1.74,4.63,0.93,0.75,0.68,0.53,0.25,0.29,0.24,0.32,0.37,0.39,0.33,0.33,0.35,0.28,0.30,0.28,0.23,0.24,0.25,0.28,0.55,0.30,0.24,0.15,0.16,0.14,0.15,0.13,0.14,0.17,0.12,0.13,0.12,0.12,0.09,0.13,0.11,0.12,0.10,0.11,0.10,0.12,0.11,0.12,0.10,0.09,0.09,0.11,0.10,
383.00,0.41,1.12,1.69,4.53,0.91,0.72,0.67,0.51,0.24,0.29,0.24,0.31,0.36,0.38,0.31,0.32,0.34,0.27,0.29,0.28,0.23,0.24,0.24,0.27,0.54,0.30,0.24,0.15,0.15,0.14,0.14,0.13,0.13,0.16,0.12,0.13,0.11,0.12,0.09,0.12,0.10,0.11,0.10,0.11,0.10,0.11,0.10,0.11,0.10,0.08,0.09,0.11,0.11,
384.00,0.41,1.11,1.68,4.51,0.90,0.72,0.65,0.51,0.24,0.29,0.23,0.30,0.36,0.38,0.31,0.32,0.33,0.27,0.29,0.27,0.23,0.24,0.24,0.26,0.54,0.29,0.23,0.15,0.16,0.14,0.13,0.13,0.14,0.15,0.12,0.12,0.11,0.11,0.09,0.13,0.10,0.12,0.10,0.11,0.11,0.11,0.10,0.11,0.10,0.08,0.09,0.11,0.10,
385.00,0.42,1.14,1.72,4.64,0.93,0.74,0.67,0.52,0.24,0.29,0.23,0.30,0.36,0.39,0.32,0.33,0.34,0.28,0.30,0.28,0.23,0.24,0.24,0.28,0.54,0.30,0.23,0.16,0.17,0.14,0.13,0.13,0.13,0.15,0.12,0.12,0.11,0.12,0.08,0.13,0.10,0.12,0.11,0.12,0.11,0.10,0.11,0.11,0.10,0.08,0.09,0.10,0.10,
386.00,0.45,1.20,1.73,4.86,0.96,0.78,0.71,0.56,0.27,0.30,0.24,0.35,0.38,0.41,0.34,0.34,0.34,0.30,0.31,0.28,0.24,0.25,0.23,0.29,0.53,0.31,0.24,0.17,0.18,0.15,0.15,0.14,0.14,0.15,0.13,0.13,0.12,0.12,0.12,0.13,0.10,0.10,0.11,0.13,0.11,0.09,0.11,0.12,0.09,0.08,0.10,0.10,0.10,
387.00,0.48,1.26,1.81,5.11,1.00,0.82,0.74,0.59,0.28,0.32,0.26,0.38,0.40,0.44,0.36,0.36,0.35,0.31,0.32,0.29,0.25,0.25,0.24,0.29,0.55,0.33,0.25,0.18,0.18,0.15,0.15,0.15,0.14,0.15,0.13,0.14,0.13,0.13,0.13,0.14,0.10,0.10,0.10,0.13,0.11,0.10,0.12,0.12,0.09,0.08,0.10,0.10,0.11,
388.00,0.50,1.33,1.90,5.37,1.04,0.86,0.78,0.62,0.29,0.33,0.27,0.40,0.42,0.46,0.38,0.38,0.37,0.33,0.33,0.30,0.26,0.24,0.25,0.29,0.57,0.35,0.27,0.18,0.19,0.16,0.16,0.16,0.15,0.16,0.13,0.14,0.14,0.14,0.14,0.14,0.11,0.11,0.10,0.13,0.11,0.11,0.12,0.13,0.10,0.08,0.10,0.11,0.11,
389.00,0.53,1.38,1.98,5.60,1.08,0.89,0.81,0.64,0.30,0.33,0.28,0.41,0.43,0.48,0.40,0.39,0.38,0.34,0.34,0.31,0.26,0.25,0.26,0.30,0.58,0.35,0.27,0.19,0.19,0.16,0.16,0.16,0.15,0.17,0.14,0.15,0.14,0.15,0.14,0.15,0.11,0.11,0.10,0.13,0.10,0.12,0.13,0.14,0.11,0.09,0.11,0.11,0.12,
390.00,0.52,1.38,1.98,5.63,1.07,0.89,0.81,0.64,0.30,0.33,0.28,0.42,0.43,0.48,0.39,0.39,0.39,0.34,0.34,0.31,0.26,0.25,0.26,0.29,0.58,0.35,0.28,0.19,0.19,0.16,0.17,0.16,0.15,0.16,0.13,0.15,0.14,0.15,0.14,0.15,0.11,0.11,0.10,0.12,0.10,0.12,0.13,0.14,0.12,0.10,0.11,0.12,0.12,
391.00,0.50,1.35,1.94,5.51,1.05,0.87,0.79,0.62,0.29,0.32,0.28,0.41,0.42,0.46,0.38,0.38,0.38,0.33,0.33,0.30,0.25,0.25,0.25,0.28,0.56,0.34,0.27,0.18,0.18,0.16,0.16,0.15,0.15,0.17,0.12,0.15,0.14,0.14,0.13,0.14,0.11,0.10,0.10,0.12,0.11,0.12,0.13,0.13,0.12,0.10,0.10,0.12,0.12,
392.00,0.49,1.33,1.92,5.43,1.03,0.85,0.78,0.61,0.28,0.31,0.28,0.40,0.41,0.45,0.38,0.38,0.37,0.32,0.32,0.30,0.25,0.26,0.25,0.28,0.55,0.33,0.26,0.18,0.18,0.16,0.16,0.15,0.15,0.16,0.11,0.15,0.14,0.13,0.13,0.13,0.11,0.10,0.11,0.12,0.11,0.12,0.13,0.13,0.11,0.09,0.10,0.12,0.13,
393.00,0.47,1.30,1.89,5.35,1.01,0.84,0.76,0.60,0.27,0.31,0.27,0.38,0.40,0.44,0.36,0.37,0.37,0.31,0.32,0.29,0.24,0.26,0.25,0.27,0.53,0.32,0.24,0.18,0.18,0.15,0.16,0.14,0.16,0.16,0.13,0.14,0.14,0.13,0.13,0.13,0.11,0.10,0.12,0.12,0.12,0.11,0.13,0.12,0.11,0.10,0.10,0.12,0.13,
394.00,0.45,1.26,1.82,5.17,0.98,0.80,0.73,0.58,0.26,0.30,0.25,0.37,0.39,0.42,0.35,0.35,0.36,0.29,0.31,0.28,0.23,0.25,0.23,0.26,0.52,0.31,0.24,0.17,0.17,0.15,0.15,0.14,0.15,0.15,0.13,0.14,0.13,0.12,0.12,0.12,0.10,0.10,0.12,0.11,0.12,0.10,0.12,0.11,0.10,0.10,0.09,0.12,0.12,
395.00,0.46,1.28,1.86,5.26,1.00,0.82,0.74,0.59,0.27,0.31,0.26,0.37,0.40,0.43,0.36,0.36,0.36,0.30,0.31,0.28,0.25,0.25,0.23,0.27,0.52,0.32,0.24,0.18,0.17,0.16,0.15,0.14,0.15,0.15,0.14,0.14,0.13,0.12,0.12,0.13,0.10,0.10,0.12,0.11,0.12,0.09,0.13,0.10,0.10,0.10,0.10,0.12,0.12,
396.00,0.50,1.41,2.05,5.79,1.11,0.90,0.82,0.64,0.30,0.34,0.28,0.41,0.43,0.47,0.39,0.39,0.39,0.33,0.35,0.31,0.28,0.27,0.26,0.32,0.58,0.34,0.26,0.20,0.18,0.17,0.15,0.15,0.17,0.16,0.15,0.15,0.14,0.14,0.13,0.14,0.11,0.11,0.12,0.13,0.13,0.11,0.13,0.11,0.12,0.10,0.11,0.13,0.13,
397.00,0.55,1.55,2.25,6.40,1.23,0.99,0.91,0.71,0.33,0.37,0.31,0.45,0.48,0.51,0.43,0.43,0.43,0.36,0.38,0.35,0.30,0.29,0.28,0.35,0.64,0.37,0.28,0.21,0.21,0.18,0.17,0.16,0.19,0.18,0.16,0.16,0.16,0.16,0.14,0.16,0.12,0.12,0.13,0.14,0.13,0.11,0.15,0.12,0.13,0.11,0.11,0.13,0.14,
398.00,0.60,1.70,2.46,6.99,1.34,1.08,0.98,0.77,0.36,0.40,0.33,0.49,0.52,0.56,0.47,0.46,0.46,0.39,0.40,0.38,0.33,0.31,0.30,0.38,0.70,0.40,0.31,0.23,0.22,0.20,0.19,0.18,0.20,0.20,0.17,0.18,0.17,0.17,0.15,0.17,0.13,0.14,0.13,0.16,0.14,0.13,0.16,0.13,0.14,0.11,0.12,0.14,0.15,
399.00,0.66,1.88,2.72,7.74,1.48,1.21,1.09,0.84,0.39,0.43,0.37,0.54,0.57,0.61,0.52,0.51,0.50,0.43,0.44,0.41,0.36,0.35,0.33,0.41,0.78,0.44,0.34,0.25,0.24,0.23,0.23,0.20,0.21,0.22,0.18,0.20,0.20,0.19,0.17,0.19,0.15,0.15,0.14,0.18,0.16,0.15,0.16,0.16,0.15,0.13,0.13,0.15,0.17,
400.00,0.73,2.06,2.97,8.47,1.61,1.31,1.19,0.91,0.42,0.48,0.41,0.58,0.63,0.66,0.56,0.55,0.54,0.46,0.48,0.44,0.39,0.38,0.36,0.44,0.85,0.47,0.38,0.27,0.27,0.25,0.25,0.22,0.23,0.25,0.20,0.21,0.22,0.20,0.18,0.22,0.17,0.15,0.15,0.19,0.17,0.17,0.18,0.18,0.17,0.13,0.14,0.17,0.19,
401.00,0.77,2.16,3.10,8.88,1.68,1.37,1.24,0.96,0.43,0.50,0.42,0.60,0.65,0.69,0.58,0.59,0.56,0.49,0.50,0.47,0.41,0.40,0.37,0.44,0.89,0.49,0.39,0.28,0.28,0.26,0.26,0.24,0.24,0.25,0.20,0.22,0.22,0.21,0.19,0.23,0.18,0.16,0.16,0.20,0.18,0.17,0.19,0.19,0.17,0.14,0.15,0.18,0.19,
402.00,0.78,2.20,3.16,9.06,1.70,1.38,1.26,0.98,0.43,0.51,0.42,0.61,0.66,0.70,0.59,0.59,0.56,0.49,0.51,0.47,0.42,0.40,0.38,0.46,0.91,0.50,0.40,0.29,0.28,0.26,0.27,0.25,0.24,0.26,0.21,0.22,0.23,0.22,0.20,0.23,0.18,0.16,0.16,0.20,0.18,0.17,0.19,0.19,0.17,0.14,0.16,0.18,0.20,
403.00,0.79,2.21,3.18,9.09,1.70,1.38,1.26,0.99,0.43,0.51,0.42,0.61,0.66,0.70,0.59,0.59,0.56,0.50,0.51,0.47,0.41,0.40,0.39,0.46,0.91,0.50,0.40,0.29,0.29,0.26,0.27,0.24,0.24,0.25,0.20,0.22,0.22,0.21,0.20,0.23,0.18,0.16,0.16,0.20,0.18,0.18,0.19,0.19,0.17,0.14,0.16,0.18,0.20,
404.00,0.78,2.19,3.16,9.04,1.69,1.36,1.26,0.99,0.43,0.51,0.42,0.59,0.65,0.70,0.57,0.58,0.56,0.50,0.50,0.47,0.41,0.40,0.38,0.46,0.91,0.50,0.41,0.29,0.28,0.26,0.26,0.25,0.24,0.25,0.21,0.22,0.22,0.22,0.20,0.23,0.18,0.16,0.16,0.20,0.17,0.18,0.20,0.20,0.16,0.14,0.16,0.18,0.19,
405.00,0.78,2.18,3.15,9.01,1.68,1.35,1.25,0.97,0.43,0.50,0.42,0.59,0.64,0.70,0.57,0.58,0.56,0.50,0.50,0.47,0.40,0.39,0.38,0.46,0.90,0.49,0.40,0.28,0.27,0.25,0.26,0.24,0.22,0.25,0.20,0.22,0.21,0.21,0.20,0.22,0.18,0.16,0.16,0.21,0.17,0.17,0.19,0.20,0.16,0.14,0.16,0.17,0.18,
406.00,0.78,2.19,3.16,9.04,1.69,1.36,1.26,0.97,0.43,0.49,0.42,0.60,0.64,0.70,0.57,0.56,0.56,0.49,0.49,0.46,0.40,0.39,0.39,0.47,0.90,0.50,0.40,0.29,0.28,0.25,0.26,0.22,0.22,0.26,0.19,0.22,0.20,0.21,0.20,0.22,0.17,0.16,0.16,0.21,0.17,0.17,0.19,0.20,0.15,0.14,0.15,0.17,0.18,
407.00,0.77,2.20,3.18,9.11,1.68,1.36,1.27,0.96,0.43,0.49,0.41,0.61,0.64,0.69,0.58,0.56,0.57,0.49,0.49,0.46,0.40,0.39,0.38,0.46,0.90,0.50,0.40,0.29,0.28,0.25,0.25,0.22,0.22,0.26,0.19,0.22,0.21,0.22,0.19,0.21,0.18,0.16,0.16,0.22,0.17,0.17,0.19,0.20,0.15,0.13,0.16,0.18,0.18,
408.00,0.77,2.22,3.19,9.20,1.70,1.36,1.28,0.95,0.43,0.49,0.41,0.61,0.65,0.69,0.59,0.56,0.57,0.49,0.49,0.46,0.39,0.39,0.39,0.46,0.90,0.50,0.40,0.29,0.28,0.26,0.25,0.22,0.22,0.26,0.20,0.21,0.21,0.21,0.20,0.22,0.18,0.17,0.17,0.21,0.18,0.16,0.20,0.20,0.15,0.14,0.17,0.18,0.18,
409.00,0.79,2.26,3.25,9.36,1.72,1.40,1.29,0.97,0.44,0.49,0.42,0.62,0.65,0.69,0.59,0.59,0.58,0.50,0.50,0.45,0.40,0.39,0.39,0.46,0.92,0.50,0.40,0.28,0.29,0.26,0.25,0.23,0.23,0.25,0.21,0.21,0.22,0.22,0.20,0.22,0.18,0.17,0.18,0.22,0.19,0.16,0.20,0.20,0.16,0.14,0.17,0.18,0.19,
410.00,0.80,2.29,3.31,9.55,1.74,1.42,1.31,0.98,0.44,0.49,0.42,0.64,0.66,0.70,0.60,0.60,0.59,0.50,0.51,0.45,0.40,0.39,0.40,0.47,0.93,0.50,0.41,0.29,0.29,0.25,0.25,0.23,0.24,0.25,0.21,0.21,0.24,0.22,0.20,0.22,0.18,0.16,0.18,0.22,0.20,0.15,0.21,0.19,0.16,0.14,0.16,0.18,0.20,
