Date,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,
346.00,171.88,170.92,169.40,168.94,169.55,170.28,169.50,170.70,170.72,175.10,176.28,171.03,171.62,171.38,170.38,168.74,168.38,166.61,168.78,171.80,168.54,163.35,168.91,171.89,171.25,172.51,172.17,171.90,167.57,0.73,0.04,0.07,167.57,168.82,166.93,171.83,172.42,169.10,170.97,170.38,171.73,170.94,169.49,169.38,167.07,163.44,164.45,163.44,163.90,163.91,162.29,162.29,162.02,165.29,166.09,166.80,
347.00,177.15,175.90,174.52,173.76,174.57,175.48,174.55,175.80,175.84,180.39,181.55,176.18,176.62,176.62,175.44,173.65,173.53,171.60,174.20,176.93,173.81,168.28,173.96,177.20,176.23,177.55,177.57,177.04,172.33,0.73,0.03,0.06,172.24,174.27,171.89,176.94,177.63,174.19,175.93,175.66,176.62,175.71,175.17,174.14,172.00,168.41,169.52,168.63,168.72,168.54,167.35,167.24,166.89,170.03,171.02,172.45,
348.00,182.63,181.13,179.62,178.92,179.95,180.82,180.05,181.53,181.34,186.10,186.93,181.36,181.79,181.83,180.58,178.74,178.76,176.81,179.83,182.26,179.26,173.47,178.81,182.30,181.59,182.76,183.06,182.56,177.56,0.74,0.03,0.05,177.32,179.42,177.15,182.15,182.91,179.23,181.58,181.06,181.84,180.89,180.65,179.30,176.97,173.52,174.88,173.80,173.86,173.28,172.68,172.10,172.03,174.87,176.16,177.76,
349.00,187.43,186.30,184.48,183.87,185.13,185.83,185.26,187.00,186.69,191.51,192.25,186.52,187.17,186.87,185.87,183.35,183.70,182.00,185.35,187.52,184.00,178.66,184.05,187.69,187.13,187.74,188.13,188.08,182.87,0.76,0.03,0.04,182.18,184.70,182.66,187.30,188.21,184.26,187.00,186.39,187.17,186.22,185.83,184.22,181.92,178.40,180.05,178.53,179.10,177.97,177.53,176.97,177.23,179.53,181.05,182.70,
350.00,192.69,191.63,189.92,189.05,190.67,191.44,190.79,192.13,192.46,196.86,197.94,191.96,192.38,192.46,191.26,188.30,188.70,187.47,190.65,193.05,189.09,183.91,189.45,193.32,192.54,193.76,193.40,193.76,187.95,0.78,0.03,0.04,187.53,189.82,188.17,192.55,193.61,189.88,192.92,191.88,192.80,192.00,191.24,189.45,186.97,183.51,185.37,183.75,184.63,182.94,182.57,182.33,182.50,184.74,186.26,187.96,
351.00,199.61,198.44,196.48,195.87,197.51,198.02,197.59,199.12,199.42,203.71,204.77,198.63,199.33,199.39,198.17,194.95,195.56,194.35,197.45,199.67,195.83,190.75,196.27,200.26,199.61,200.83,200.17,200.90,194.99,0.83,0.04,0.04,194.34,196.55,195.11,199.69,200.14,196.45,200.05,198.56,199.97,199.55,198.08,196.48,193.73,189.97,192.32,190.35,191.61,189.42,188.96,189.08,189.24,191.50,193.18,194.62,
352.00,206.40,205.10,203.41,202.72,204.36,204.63,204.35,205.93,206.24,210.76,212.10,205.58,206.50,206.22,205.35,201.54,202.33,201.25,204.02,206.76,202.38,197.54,202.95,206.96,206.65,207.90,206.85,207.85,202.12,0.86,0.04,0.05,201.16,203.18,201.67,206.53,206.94,203.51,207.04,205.25,207.32,206.56,204.74,203.19,200.40,196.68,199.00,197.17,198.35,196.04,195.30,195.82,196.12,198.13,200.16,201.08,
353.00,211.17,209.53,208.32,207.87,208.99,209.57,209.07,210.09,210.95,215.38,216.81,210.32,211.45,210.97,210.07,206.21,206.78,206.06,208.23,211.44,206.49,202.13,207.76,211.65,211.32,212.64,211.54,212.66,206.74,0.87,0.04,0.06,206.10,207.90,206.15,211.57,211.91,208.45,211.45,209.74,212.01,211.33,209.47,208.07,205.48,201.27,203.65,201.52,202.82,200.97,199.61,200.40,200.76,203.00,204.74,205.66,
354.00,213.38,211.24,210.00,210.04,210.93,211.48,210.88,211.88,212.64,216.87,218.50,212.17,213.20,213.16,211.89,208.03,208.58,208.04,209.89,213.21,208.13,203.55,209.68,213.57,212.97,214.29,213.40,214.11,208.47,0.88,0.04,0.07,208.08,209.52,207.53,213.21,213.67,210.20,213.05,211.24,213.78,212.84,211.00,210.20,207.81,203.08,205.37,203.28,204.60,203.15,201.44,202.14,202.65,205.32,206.85,207.46,
355.00,211.31,209.08,207.93,208.12,208.58,209.25,208.67,209.67,210.42,214.76,216.09,210.14,211.02,210.62,209.92,205.83,206.49,205.69,207.35,210.73,205.87,201.78,207.36,211.04,210.69,211.89,211.59,211.61,206.35,0.85,0.04,0.07,205.88,207.51,205.07,211.17,211.55,208.08,210.57,208.96,211.61,210.42,208.87,207.93,205.86,200.99,203.15,201.20,202.48,201.16,199.41,200.06,200.68,203.28,204.83,205.63,
356.00,208.36,206.06,205.19,204.93,205.58,206.53,205.67,206.62,207.10,211.70,212.79,207.10,207.88,207.54,206.67,202.63,203.59,202.89,204.41,207.88,203.11,198.81,204.84,207.92,207.80,209.01,208.88,208.14,203.19,0.82,0.04,0.07,202.67,204.76,201.85,207.93,209.05,205.49,207.02,206.10,208.66,207.19,206.06,204.72,203.02,198.11,199.85,198.33,199.51,198.29,196.59,196.86,198.02,200.80,201.93,202.63,
357.00,206.18,204.54,202.94,203.29,203.66,204.68,203.67,204.61,204.91,209.30,210.47,204.95,205.74,205.57,204.34,200.63,201.65,200.55,202.61,205.81,201.17,196.99,202.97,205.87,205.51,207.18,206.66,206.08,201.04,0.81,0.03,0.06,200.54,202.53,199.96,205.57,206.72,203.12,205.09,203.97,206.04,204.97,204.08,202.59,201.21,196.22,197.75,196.07,197.57,196.17,195.01,195.12,195.64,198.94,199.99,200.65,
358.00,205.28,204.05,202.40,202.41,203.05,204.07,202.85,204.04,204.17,208.77,209.83,204.53,204.90,205.06,203.39,199.98,201.08,199.63,202.30,205.07,200.78,196.70,202.56,205.54,205.01,206.67,206.02,205.33,200.38,0.79,0.04,0.05,199.70,201.98,199.48,204.83,206.27,202.55,204.55,203.64,205.59,204.59,203.47,201.63,200.36,195.64,197.08,195.55,196.97,195.33,194.55,194.74,195.29,198.35,199.44,200.28,
359.00,208.31,207.24,205.72,205.44,206.10,207.29,206.16,207.37,207.49,212.65,213.07,207.80,208.10,208.36,206.59,203.25,204.35,203.05,205.68,208.06,204.15,200.28,205.61,208.83,208.37,210.11,209.32,208.90,203.59,0.81,0.05,0.05,203.11,205.59,202.96,208.32,209.52,206.03,208.04,207.23,209.15,208.16,206.81,204.47,203.26,198.90,200.26,199.23,199.78,198.48,197.75,198.08,198.33,201.34,202.49,203.22,
360.00,216.04,215.51,213.56,213.25,214.24,215.43,214.12,215.84,215.53,221.19,221.61,215.86,216.36,216.74,214.53,211.48,212.39,211.12,213.99,216.26,212.10,208.11,213.69,217.25,216.85,218.53,217.58,217.26,211.73,0.85,0.05,0.04,210.99,213.71,211.50,216.44,217.61,214.16,216.38,215.47,217.26,216.60,214.94,212.84,211.10,206.85,208.25,207.15,207.51,206.34,205.52,205.99,206.09,209.20,209.99,211.02,
361.00,225.15,225.02,223.08,222.54,223.48,224.88,223.76,225.45,225.13,230.81,231.42,225.42,225.89,226.46,224.23,220.98,221.46,220.50,223.25,225.97,221.22,217.23,222.97,227.01,226.03,228.18,227.24,227.20,221.06,0.89,0.06,0.05,220.66,222.78,220.82,226.00,227.03,223.57,226.26,224.85,226.62,226.12,224.36,222.41,220.45,216.36,217.78,216.32,216.74,215.41,214.82,215.20,215.32,218.11,219.04,220.39,
362.00,234.84,234.56,232.77,231.98,232.99,234.28,233.33,235.35,235.14,240.74,241.38,235.07,235.49,236.04,234.11,230.76,230.60,230.31,232.87,235.84,230.69,226.31,232.51,236.85,235.84,237.71,237.21,236.86,230.63,0.93,0.06,0.06,230.47,232.57,230.35,236.13,236.89,233.19,236.02,234.55,236.61,236.04,233.74,232.44,229.86,225.48,227.18,225.59,226.11,224.64,223.99,224.22,224.79,227.52,228.42,229.80,
363.00,247.59,247.12,245.09,244.24,245.21,246.24,245.38,247.55,247.89,253.35,253.95,247.22,248.02,248.41,246.87,243.20,242.74,242.73,244.88,248.58,243.12,237.64,244.83,249.31,248.15,250.29,249.89,249.27,242.86,0.99,0.06,0.07,242.61,245.21,242.48,248.79,249.18,245.27,248.37,246.49,248.96,248.45,246.14,244.91,241.76,237.53,239.16,237.75,237.97,236.55,235.71,235.84,236.90,239.33,240.53,241.81,
364.00,262.04,261.61,259.48,258.57,259.69,260.75,259.33,261.66,262.43,267.45,268.52,261.58,262.59,262.79,261.12,257.23,256.72,256.60,258.77,263.42,257.20,251.23,259.20,263.86,262.45,264.99,264.72,263.64,256.67,1.04,0.04,0.09,256.72,259.30,256.38,263.45,263.47,259.37,262.61,260.58,263.12,262.85,260.51,259.34,255.54,250.95,253.01,251.18,252.05,250.35,249.23,249.15,250.64,253.51,254.37,256.08,
365.00,273.84,273.18,270.58,269.95,271.11,271.79,270.59,272.88,273.76,278.75,280.17,272.75,273.97,273.97,272.51,268.34,267.90,267.48,270.14,274.88,268.66,261.71,270.74,275.25,273.82,276.06,276.09,274.71,267.46,1.08,0.04,0.10,267.77,270.46,267.16,274.82,274.61,270.40,274.01,271.99,274.56,273.96,271.75,270.36,266.78,261.57,263.67,261.91,263.11,260.99,260.02,260.05,261.57,264.49,265.58,266.97,
366.00,284.50,283.46,280.77,280.60,281.27,282.10,281.15,282.85,284.03,289.58,290.97,283.33,284.60,284.10,282.83,278.64,277.99,277.51,280.41,285.05,279.04,271.61,281.01,285.57,284.25,286.29,286.63,284.77,277.55,1.11,0.04,0.10,277.87,281.00,277.48,285.15,285.05,280.71,284.25,282.58,285.00,284.17,282.02,280.69,277.27,271.52,273.88,271.98,273.23,270.94,270.11,270.05,271.68,274.68,276.00,277.23,
367.00,293.69,292.26,289.69,289.62,290.29,291.62,290.38,291.93,292.88,298.71,300.25,292.43,293.62,293.16,291.76,287.36,287.07,286.14,289.59,293.74,287.88,280.33,290.13,294.92,293.20,295.37,295.73,294.13,286.46,1.12,0.05,0.09,286.52,289.97,286.88,294.12,294.16,289.79,293.25,292.03,293.97,293.08,291.35,289.48,286.38,280.34,283.04,280.93,281.78,279.78,278.72,278.49,280.49,283.41,284.98,286.26,
368.00,298.48,296.67,294.17,294.46,295.16,296.79,295.51,297.15,297.40,303.44,305.18,297.34,298.25,297.79,296.49,291.82,292.02,290.64,294.54,298.48,292.51,285.23,294.75,299.83,298.12,300.19,300.61,299.25,291.33,1.12,0.05,0.09,291.49,294.36,291.82,298.59,298.89,294.76,298.17,297.21,299.10,297.70,296.16,294.11,291.26,284.95,287.93,285.54,286.40,284.45,283.74,283.29,284.91,288.18,289.96,291.20,
369.00,298.98,297.11,294.37,294.62,295.21,297.20,296.11,297.88,297.85,304.35,305.75,297.97,298.56,298.28,297.29,292.24,292.71,291.18,295.09,298.56,292.81,285.89,295.16,300.49,298.81,300.53,300.92,299.71,292.20,1.12,0.06,0.07,291.86,294.63,292.55,298.93,299.66,295.35,298.85,298.04,299.74,297.98,296.67,294.57,291.91,285.71,288.60,285.87,286.84,284.64,284.04,283.92,285.46,288.58,290.62,291.70,
370.00,296.00,294.12,291.86,291.82,292.52,294.56,293.50,295.14,295.13,301.68,302.69,295.33,296.02,295.46,294.87,289.60,289.97,288.75,292.29,295.91,290.29,283.45,292.61,297.73,295.78,298.22,297.94,297.44,290.11,1.11,0.06,0.06,289.64,291.69,289.92,296.31,296.84,292.88,296.31,295.37,297.40,295.45,294.35,292.09,289.55,283.41,286.57,283.49,284.27,282.18,281.71,281.42,282.93,286.03,288.22,289.31,
371.00,289.36,287.82,285.35,285.24,286.45,287.98,286.72,288.79,288.53,294.68,295.57,288.54,289.65,288.81,288.35,282.99,283.96,282.33,285.51,289.34,283.71,277.29,285.87,291.37,289.35,291.59,290.81,291.32,283.93,1.08,0.05,0.06,283.27,284.96,283.35,289.48,290.43,286.30,289.62,288.45,290.63,288.99,287.52,285.40,283.02,277.39,279.91,277.41,277.60,275.74,274.82,275.23,276.38,279.61,281.64,282.81,
372.00,281.51,280.23,277.96,277.65,278.75,280.27,278.78,281.10,281.31,286.81,287.74,280.92,282.05,281.26,281.14,275.44,276.40,275.04,277.79,282.03,276.28,269.92,278.24,283.57,281.87,283.93,282.67,283.57,276.23,1.05,0.06,0.06,275.98,277.36,275.37,282.06,282.82,278.90,282.08,280.32,283.06,281.57,279.92,277.81,275.21,270.08,272.29,269.89,270.41,268.65,267.42,267.88,268.99,272.35,274.26,275.30,
373.00,277.24,276.13,273.93,273.63,274.51,275.95,274.60,277.01,277.49,282.85,283.55,276.88,278.11,277.29,276.92,271.70,272.25,271.44,273.52,277.98,272.15,266.00,273.95,279.27,278.01,279.69,278.42,279.02,271.97,1.03,0.05,0.07,271.79,273.61,271.25,278.29,278.37,274.77,277.57,276.25,279.06,277.55,275.89,273.74,271.10,266.16,268.18,265.91,266.87,265.32,263.26,264.12,265.05,268.70,270.15,271.27,
374.00,280.50,279.24,277.06,276.59,277.90,278.96,277.43,279.83,280.31,285.89,286.60,280.04,281.36,280.35,279.93,274.69,275.13,274.33,276.72,281.25,275.25,268.79,276.72,281.69,280.90,282.39,281.40,281.90,274.56,1.03,0.06,0.07,274.48,276.91,274.18,281.30,281.21,277.89,280.46,278.80,282.03,280.69,278.61,276.59,274.08,269.29,271.16,268.89,269.92,268.45,266.59,267.24,267.91,271.75,273.18,274.50,
375.00,292.68,291.15,289.12,288.62,289.70,290.82,289.11,291.67,292.17,297.87,298.80,292.20,292.99,292.33,291.65,286.36,286.74,285.93,288.89,293.10,287.04,280.37,288.37,293.64,293.06,294.35,293.89,293.64,286.07,1.06,0.06,0.08,285.90,289.48,285.87,293.15,293.62,289.87,292.26,290.63,293.68,292.31,290.23,288.09,285.40,280.46,282.43,280.55,281.18,280.01,278.06,278.65,279.36,283.28,284.74,286.32,
376.00,308.52,306.87,304.68,304.16,305.35,306.38,304.63,307.28,307.84,313.97,314.99,308.07,308.32,308.34,307.15,301.77,302.28,301.61,305.20,308.92,302.89,295.54,304.23,309.41,308.81,309.95,309.77,309.41,301.61,1.10,0.06,0.09,301.24,305.33,301.68,309.13,309.32,305.46,308.21,306.58,310.05,307.79,306.15,303.66,300.81,295.48,297.89,295.54,296.35,295.44,293.62,293.76,294.54,298.77,300.35,302.08,
377.00,322.52,320.95,318.39,318.22,319.28,320.19,318.40,321.18,321.64,328.14,329.13,322.04,322.02,322.34,321.02,315.53,316.16,315.06,319.05,322.51,316.65,309.06,317.87,323.38,322.74,323.85,323.73,323.33,315.40,1.15,0.06,0.09,314.87,319.17,315.63,322.69,323.32,318.94,322.35,320.58,324.15,321.44,319.74,317.31,314.38,308.91,311.55,308.98,309.75,308.58,307.14,307.52,307.87,312.18,313.89,316.16,
378.00,332.21,330.73,327.82,327.44,328.73,329.63,328.08,330.76,330.86,337.72,338.82,331.40,331.34,331.75,330.45,324.60,325.64,324.07,328.39,331.97,326.13,318.46,327.49,333.01,332.11,333.69,333.37,333.10,324.85,1.18,0.07,0.08,324.19,328.37,324.70,332.10,333.12,328.33,332.21,329.96,333.57,330.69,329.23,326.61,324.07,318.02,320.82,318.18,318.63,317.34,316.58,316.38,317.02,321.25,323.10,325.29,
379.00,331.27,329.85,326.40,326.62,327.90,328.53,327.11,329.96,329.95,336.66,337.66,329.98,330.33,330.70,329.31,323.38,324.80,323.02,327.41,330.57,325.31,317.73,326.90,332.58,331.05,333.03,332.45,332.53,324.30,1.17,0.06,0.07,323.88,327.23,323.91,330.81,332.20,327.22,331.23,328.94,332.51,329.68,328.19,325.93,323.34,316.87,319.92,317.40,317.52,316.39,315.37,315.52,316.13,320.50,322.16,324.02,
380.00,315.64,314.52,311.11,311.36,312.73,313.50,312.01,314.88,314.73,321.31,322.40,314.39,315.11,315.46,313.99,308.29,309.82,307.92,311.99,315.13,309.95,303.13,311.56,317.38,315.78,317.49,316.58,317.29,309.46,1.11,0.06,0.07,308.81,311.41,309.09,315.21,316.61,311.83,315.94,313.88,317.43,314.47,312.86,311.06,308.67,302.57,305.34,302.72,303.06,301.89,300.41,300.85,301.53,305.74,307.27,308.99,
381.00,296.90,295.44,292.59,292.48,293.69,294.82,293.48,296.17,295.99,302.16,303.19,295.46,296.46,296.61,295.35,289.72,291.07,289.35,292.79,296.32,291.09,284.85,292.96,298.18,296.82,298.74,297.81,298.54,290.93,1.03,0.06,0.07,290.26,292.48,290.31,296.54,297.93,293.08,296.95,295.16,298.33,296.02,294.13,292.59,290.35,284.66,287.09,284.80,285.05,283.81,282.43,282.86,283.48,287.39,288.80,290.43,
382.00,285.50,284.40,281.33,281.04,282.47,283.56,282.44,284.92,284.64,290.60,291.77,284.21,285.24,285.44,283.68,278.78,279.93,278.29,281.60,285.11,279.85,274.08,281.83,286.63,285.50,287.41,286.58,286.92,279.78,0.99,0.05,0.06,279.16,281.20,278.93,285.46,286.54,282.20,285.53,284.07,286.78,285.01,282.86,281.32,279.48,273.62,276.05,274.04,274.40,273.25,271.90,272.05,272.59,276.40,277.63,278.92,
383.00,279.53,278.51,275.92,275.58,276.96,277.59,276.57,279.18,279.10,284.94,285.65,278.58,279.78,279.92,278.07,273.66,274.22,272.60,276.24,279.46,274.15,268.52,275.90,280.95,279.82,281.43,280.86,280.80,274.34,0.97,0.05,0.06,273.60,275.86,273.29,279.69,280.79,276.62,279.75,278.41,280.81,279.78,277.48,275.94,273.85,268.37,270.56,268.61,269.01,267.83,266.35,266.82,267.26,270.99,272.37,273.54,
384.00,278.62,277.56,275.72,275.08,276.17,276.95,275.87,278.08,278.59,284.34,284.82,277.89,279.04,279.25,277.35,273.43,273.32,271.98,275.45,278.94,273.72,267.80,274.99,280.04,279.09,280.72,280.34,279.79,273.60,0.97,0.04,0.07,272.79,275.29,272.38,278.99,280.21,275.84,279.31,277.89,280.24,279.00,276.82,275.29,273.00,267.92,269.47,268.07,268.49,267.25,265.65,266.10,266.71,270.44,271.62,273.21,
385.00,287.23,285.92,283.99,283.73,284.39,284.94,284.40,286.23,287.03,292.80,293.17,286.58,287.41,287.66,285.78,281.89,281.59,280.13,283.94,287.62,282.25,275.76,283.39,288.11,287.52,289.19,288.95,288.24,281.85,1.00,0.04,0.06,281.16,283.71,280.34,287.49,288.39,284.39,287.76,286.06,288.56,287.49,285.20,283.53,281.09,275.90,277.39,275.89,276.31,275.27,274.09,274.53,274.61,278.25,279.92,281.56,
386.00,301.34,300.13,298.33,298.07,298.61,299.92,298.44,300.38,301.17,307.49,307.65,300.89,301.45,302.02,299.90,295.92,295.78,294.10,298.17,301.99,296.37,289.75,297.60,302.58,301.70,303.67,303.37,302.19,295.70,1.06,0.04,0.07,295.09,298.18,294.31,301.77,302.80,298.89,302.14,300.14,302.52,301.85,299.29,297.66,294.85,289.69,291.12,289.55,289.97,288.78,287.84,288.33,288.49,291.98,293.87,295.92,
387.00,317.12,315.07,313.77,313.51,314.24,315.58,313.98,315.97,316.55,323.53,323.40,316.56,316.99,317.55,315.58,311.36,311.20,309.42,313.86,317.54,311.73,304.86,312.97,318.07,317.24,319.20,319.01,317.74,311.06,1.10,0.04,0.07,310.64,313.71,309.88,317.26,318.31,314.19,317.54,315.78,318.10,317.18,315.12,313.23,309.92,304.48,306.08,304.23,304.83,303.56,302.54,303.18,303.59,307.22,308.99,311.28,
388.00,333.89,331.77,329.92,330.04,330.98,332.47,330.79,332.59,332.94,340.32,340.45,333.33,333.76,334.10,332.19,327.42,327.77,325.95,330.55,334.25,328.19,320.84,329.86,334.60,334.05,335.89,335.60,334.80,327.41,1.16,0.04,0.07,327.04,330.04,326.30,333.93,335.11,330.59,334.13,332.23,334.72,333.67,331.53,329.68,326.37,320.45,322.15,320.22,321.03,319.29,318.41,319.22,319.67,323.29,325.12,327.49,
389.00,348.30,346.60,344.48,344.44,345.32,347.21,345.55,347.54,347.41,355.15,355.53,348.26,348.33,348.85,346.78,341.59,342.12,340.47,345.03,348.99,342.44,334.93,344.63,349.27,348.69,350.53,350.40,349.73,341.75,1.20,0.04,0.08,341.43,344.44,340.57,348.75,349.74,345.27,348.62,346.96,349.34,348.23,346.06,344.14,340.84,334.64,336.80,334.37,335.42,333.50,332.67,333.56,333.62,337.20,339.54,341.81,
390.00,350.70,349.29,347.02,347.08,348.14,349.72,347.96,350.35,349.93,357.69,358.21,350.66,350.90,351.51,349.51,343.92,344.74,343.31,347.56,351.57,344.88,337.82,347.43,351.95,351.39,352.87,352.98,352.47,344.30,1.20,0.05,0.08,344.51,346.72,343.37,351.56,352.56,347.69,351.13,349.73,352.19,350.78,348.42,347.03,344.01,337.39,339.89,337.24,338.15,336.06,335.10,335.85,336.30,340.22,342.21,344.02,
391.00,343.79,342.66,339.88,340.27,341.80,342.19,340.93,343.75,343.22,350.50,351.04,343.79,344.14,344.35,342.66,337.14,337.97,336.51,340.98,344.86,338.30,331.20,340.61,344.98,344.55,345.78,346.01,345.54,337.59,1.19,0.05,0.08,337.97,339.89,336.67,344.38,345.54,340.48,344.22,342.83,345.64,343.56,341.51,340.11,337.57,330.63,333.64,330.81,331.64,329.65,328.29,329.14,329.80,333.95,335.67,336.92,
392.00,340.13,339.25,336.29,336.35,337.75,338.66,337.26,339.99,339.64,346.62,347.35,339.81,340.68,340.58,338.94,333.38,334.22,332.69,336.98,341.00,334.61,327.34,336.84,341.31,340.72,342.25,342.47,341.87,333.81,1.17,0.06,0.08,334.05,336.25,332.93,340.68,341.97,336.88,340.86,339.04,342.08,339.78,337.82,336.08,333.95,327.24,330.38,327.31,328.36,326.16,325.04,325.60,326.30,330.73,332.34,333.49,
393.00,336.05,335.27,332.56,332.39,333.63,334.40,333.15,335.83,335.51,342.34,343.24,335.53,336.47,336.41,334.98,329.52,329.84,328.83,332.69,336.92,330.84,323.67,332.66,337.14,336.72,338.09,338.43,337.73,330.07,1.15,0.06,0.08,330.08,332.16,329.05,336.57,337.64,332.75,336.80,335.23,338.22,335.57,333.41,332.43,330.02,323.47,326.59,323.24,324.28,322.39,321.06,321.51,322.47,327.09,328.48,329.40,
394.00,325.57,324.84,322.36,322.02,323.35,323.71,322.57,325.29,324.89,331.88,332.65,324.89,326.05,325.85,324.83,319.13,319.83,318.36,322.32,326.34,320.41,313.42,322.06,326.97,326.16,327.43,327.80,327.20,320.01,1.11,0.06,0.07,319.61,321.65,318.56,326.04,327.32,322.28,326.60,324.53,327.78,324.94,323.10,322.04,319.64,313.58,316.62,313.32,314.32,312.42,310.95,311.37,312.84,317.16,318.56,319.38,
395.00,332.07,330.49,328.07,327.50,328.99,329.83,328.53,330.80,330.84,338.05,338.58,330.47,331.87,331.83,330.53,324.89,325.60,324.15,328.32,332.01,326.22,318.50,327.66,332.96,331.81,333.68,333.73,332.95,325.51,1.11,0.06,0.07,324.81,328.06,324.14,331.96,333.13,328.11,332.89,330.58,333.48,330.71,329.37,327.76,324.81,318.91,321.81,318.64,319.97,318.19,316.71,316.92,318.41,322.46,324.27,325.56,
396.00,366.22,364.01,361.76,360.90,362.44,363.94,362.58,364.48,364.66,372.58,373.22,364.43,365.47,365.96,364.20,358.28,358.93,357.57,362.01,365.81,359.62,350.66,360.88,366.81,365.79,367.93,367.95,367.22,358.85,1.21,0.06,0.08,357.77,361.82,357.58,366.20,367.12,361.74,367.00,364.55,367.36,364.88,363.14,361.55,357.81,351.58,354.09,351.54,352.54,350.55,349.39,349.72,350.64,355.14,357.11,359.13,
397.00,405.30,402.83,400.60,399.89,401.53,402.97,401.62,403.45,403.73,412.11,413.06,403.87,404.54,405.36,403.29,396.75,397.44,396.01,400.68,404.98,398.34,388.69,399.59,406.00,405.39,407.23,407.31,406.71,397.43,1.34,0.06,0.08,396.27,400.57,395.85,405.45,406.54,400.75,405.95,403.57,406.31,404.24,402.28,400.63,396.24,389.67,392.35,389.44,390.74,387.80,386.87,387.48,388.38,393.05,395.50,397.78,
398.00,442.54,439.99,437.37,436.61,438.53,439.93,438.77,440.69,441.07,449.83,451.22,441.41,441.64,443.18,439.99,433.23,434.06,432.84,437.71,442.38,434.98,424.82,436.31,443.73,442.66,445.33,444.66,444.29,433.93,1.46,0.06,0.09,432.82,437.38,432.17,442.84,444.27,438.05,443.29,440.78,443.79,441.77,439.68,437.40,432.90,425.70,428.47,425.69,426.76,423.50,422.79,423.43,424.13,429.19,431.94,434.48,
399.00,490.14,487.05,483.77,483.31,486.06,487.16,485.64,487.96,488.27,497.59,499.53,488.70,488.96,490.56,486.90,479.76,480.94,479.87,484.76,489.76,481.44,470.55,483.38,491.18,490.49,493.19,492.32,491.93,480.34,1.62,0.06,0.09,479.49,484.56,478.88,490.14,491.89,485.22,490.34,488.61,490.94,489.34,486.93,484.31,479.45,471.10,474.45,471.40,472.21,469.07,467.96,468.99,469.41,475.07,477.67,481.21,
400.00,536.60,534.10,530.48,529.56,532.63,533.88,532.08,534.98,534.94,545.07,547.44,536.06,535.80,537.32,533.56,525.64,526.84,525.62,530.77,536.79,527.66,515.79,529.71,538.30,537.44,540.25,539.07,538.72,526.39,1.79,0.07,0.10,525.70,530.46,525.37,537.01,539.10,531.62,537.62,535.21,537.85,536.34,533.59,530.97,525.57,516.31,520.35,516.55,517.69,514.30,513.07,513.89,514.67,520.92,523.53,527.04,
401.00,563.86,561.39,557.46,557.15,559.34,560.84,559.24,562.34,562.32,572.68,575.69,563.69,563.49,564.74,560.99,552.32,553.85,552.49,558.03,564.07,554.17,542.71,556.99,566.15,564.46,568.01,566.35,565.98,553.40,1.88,0.08,0.12,552.88,557.05,551.91,564.21,566.76,558.73,564.66,562.52,565.49,563.60,560.94,557.76,552.75,542.98,547.86,542.68,544.31,541.13,539.29,540.01,541.56,548.08,550.74,553.70,
402.00,576.39,574.14,569.91,569.71,572.18,572.97,571.54,574.99,574.73,585.79,588.78,576.14,576.57,576.90,573.70,564.43,566.07,564.64,570.68,577.10,566.53,555.26,569.73,579.23,576.93,580.54,578.80,578.34,566.04,1.92,0.08,0.12,565.55,569.32,564.46,577.12,579.17,571.18,577.15,575.02,578.38,576.08,573.27,570.30,565.30,554.81,560.32,554.75,556.46,553.92,551.63,552.44,554.05,560.56,563.30,565.78,
403.00,580.62,578.30,574.69,574.42,576.46,577.33,575.55,579.13,579.20,590.33,593.29,579.99,581.35,580.83,578.42,568.80,569.93,568.25,574.97,581.37,570.87,559.21,574.33,583.37,581.32,584.74,582.89,582.85,570.61,1.93,0.09,0.12,569.95,573.67,568.72,581.31,583.51,575.27,581.31,579.10,582.66,580.12,577.81,574.89,569.28,559.20,564.41,559.10,560.71,558.66,556.20,556.64,558.63,564.80,567.57,569.91,
404.00,580.28,577.40,574.54,574.09,575.44,577.00,574.93,578.24,579.02,589.82,592.40,578.65,581.05,580.26,577.75,568.43,568.96,567.28,573.93,580.66,570.51,558.41,573.78,582.37,580.36,583.76,582.46,581.78,569.79,1.92,0.09,0.13,569.43,573.05,568.70,580.36,582.59,574.36,581.16,578.07,582.42,579.38,577.28,573.98,568.56,558.84,563.72,558.63,560.31,558.32,556.13,556.07,558.13,564.49,567.37,569.04,
